Seed,MAE,Param
263,-0.6803434134480706,"{'n_estimators': 90, 'max_depth': 14}"
264,-0.4158903810086313,"{'n_estimators': 44, 'max_depth': 12}"
265,-0.4408135577397796,"{'n_estimators': 11, 'max_depth': 10}"
266,-0.33648407329541374,"{'n_estimators': 13, 'max_depth': 10}"
267,-0.3991594730141559,"{'n_estimators': 81, 'max_depth': 18}"
268,-0.7283784179118256,"{'n_estimators': 33, 'max_depth': 13}"
269,-0.3798897891301457,"{'n_estimators': 36, 'max_depth': 10}"
270,-0.29289719860934815,"{'n_estimators': 27, 'max_depth': 34}"
271,-0.43621076201626763,"{'n_estimators': 43, 'max_depth': 21}"
272,-0.6917181055146441,"{'n_estimators': 88, 'max_depth': 20}"
273,-0.05327106035500295,"{'n_estimators': 36, 'max_depth': 14}"
274,-0.4192157542695186,"{'n_estimators': 8, 'max_depth': 17}"
275,-0.6273042095303693,"{'n_estimators': 5, 'max_depth': 5}"
276,-0.35944044528988406,"{'n_estimators': 96, 'max_depth': 21}"
277,-0.6390455828977384,"{'n_estimators': 12, 'max_depth': 21}"
278,-0.5046285389429722,"{'n_estimators': 100, 'max_depth': 5}"
279,-0.46689533240129066,"{'n_estimators': 99, 'max_depth': 11}"
280,-0.39610456146993156,"{'n_estimators': 5, 'max_depth': 18}"
281,-0.4057350602813774,"{'n_estimators': 39, 'max_depth': 15}"
282,-0.11002631508772953,"{'n_estimators': 85, 'max_depth': 22}"
283,-0.4925364120239989,"{'n_estimators': 25, 'max_depth': 10}"
284,-0.7490397852377114,"{'n_estimators': 68, 'max_depth': 22}"
285,-0.7395796493254023,"{'n_estimators': 87, 'max_depth': 6}"
286,-0.4711960980430703,"{'n_estimators': 88, 'max_depth': 18}"
287,-0.43900545104674527,"{'n_estimators': 14, 'max_depth': 45}"
288,-0.27887918076042206,"{'n_estimators': 13, 'max_depth': 48}"
289,-0.715223653565991,"{'n_estimators': 14, 'max_depth': 18}"
290,-0.4014526802145729,"{'n_estimators': 100, 'max_depth': 17}"
291,-0.39870442555944796,"{'n_estimators': 27, 'max_depth': 12}"
292,-0.31363813721115996,"{'n_estimators': 59, 'max_depth': 5}"
293,-0.5722968506460293,"{'n_estimators': 84, 'max_depth': 13}"
294,-0.3780277479832872,"{'n_estimators': 98, 'max_depth': 17}"
