Seed,MAE,Param
222,-0.501068735752136,"{'C': 59.451344125532, 'epsilon': 0.08404356784629964, 'gamma': 0.0028521910561400154}"
223,-0.6691542893575207,"{'C': 95.01613340673794, 'epsilon': 0.002950235933202272, 'gamma': 0.01781817873921564}"
224,-0.5778447857997631,"{'C': 953.0114669979174, 'epsilon': 0.011325880107769836, 'gamma': 0.0005175205333849653}"
225,-0.5554708788437248,"{'C': 67.47014617713899, 'epsilon': 0.00915618171050035, 'gamma': 0.011324263529682934}"
226,-0.6035184819225937,"{'C': 487.2676547542392, 'epsilon': 0.007435472862355805, 'gamma': 0.001934984816207176}"
227,-0.4562912746266947,"{'C': 636.579449388377, 'epsilon': 0.08843603253636624, 'gamma': 0.0008759308950292154}"
228,-0.5158862533415933,"{'C': 456.5238213377877, 'epsilon': 0.0016505010940381908, 'gamma': 0.0019592099489248163}"
229,-0.784798765583262,"{'C': 126.63589209879119, 'epsilon': 0.00810317539940645, 'gamma': 0.00716474321246863}"
230,-0.5579134926466415,"{'C': 571.039109637355, 'epsilon': 0.012273485408139901, 'gamma': 0.0006455390954709893}"
231,-0.7426120973903838,"{'C': 943.0517841893941, 'epsilon': 0.04032252263105452, 'gamma': 0.0013487895217471734}"
232,-0.7435373525171469,"{'C': 886.5085977493856, 'epsilon': 0.001375081773153564, 'gamma': 0.005903816940400437}"
233,-0.39461570332036267,"{'C': 554.9214204306603, 'epsilon': 0.0028625780938515712, 'gamma': 0.0029054460867440194}"
234,-0.6552551367120047,"{'C': 111.64377426857622, 'epsilon': 0.08103281739299373, 'gamma': 0.013813634886874024}"
235,-0.6726751176444867,"{'C': 922.4971426123303, 'epsilon': 0.0018365561099015666, 'gamma': 0.01437809936808647}"
236,-0.7386493670048667,"{'C': 675.5274791426319, 'epsilon': 0.017372077215125393, 'gamma': 0.0030596639386639302}"
237,-0.4744760815302447,"{'C': 16.521972781340885, 'epsilon': 0.02127749273245286, 'gamma': 0.04944027750144181}"
238,-0.5399692767959154,"{'C': 18.526027553914524, 'epsilon': 0.022956657581850233, 'gamma': 0.0008065844564054999}"
239,-0.5833778457200861,"{'C': 24.68880752572553, 'epsilon': 0.012494973515704407, 'gamma': 0.04579455029356843}"
240,-0.6979592192169553,"{'C': 667.5921412578815, 'epsilon': 0.008707710513752102, 'gamma': 0.024859826926236468}"
241,-0.5993339914651186,"{'C': 295.5581397625077, 'epsilon': 0.01686249286572106, 'gamma': 0.0017410032412427123}"
242,-0.7330652287535201,"{'C': 560.4051628283565, 'epsilon': 0.03808762132974595, 'gamma': 0.006775425043646337}"
243,-0.5777461071142453,"{'C': 56.18100419950722, 'epsilon': 0.009735646250060483, 'gamma': 0.011550315746608614}"
244,-0.23464473866960767,"{'C': 138.71847554478913, 'epsilon': 0.008483938348104283, 'gamma': 0.006447061343716708}"
245,-0.8206690734159139,"{'C': 384.1679069707646, 'epsilon': 0.0013538203470014442, 'gamma': 0.0020416590717202}"
246,-0.46111769153971194,"{'C': 206.5557412595674, 'epsilon': 0.0646719893822522, 'gamma': 0.0022281633497163674}"
247,-0.44589254055805105,"{'C': 246.8971453789117, 'epsilon': 0.007200853310670726, 'gamma': 0.0013541408570457351}"
248,-0.8524153112226909,"{'C': 864.6052857380372, 'epsilon': 0.012550776890287146, 'gamma': 0.0008837542556045868}"
249,-0.43550603456986803,"{'C': 799.104904394064, 'epsilon': 0.01729329368295753, 'gamma': 0.0016343677108869926}"
250,-0.2679227718867907,"{'C': 28.329674238639345, 'epsilon': 0.0033988848682794995, 'gamma': 0.09457637656548817}"
251,-0.6919897504322932,"{'C': 63.08110508106077, 'epsilon': 0.0012457566149151069, 'gamma': 0.014057460095543357}"
252,-0.3992177037874346,"{'C': 542.6682867702492, 'epsilon': 0.0542249448033414, 'gamma': 0.032245326046029824}"
253,-0.5736061269900393,"{'C': 990.4279671221256, 'epsilon': 0.0013060164532479506, 'gamma': 0.0013583111271929281}"
254,-0.45184853070266195,"{'C': 969.0780234518495, 'epsilon': 0.0018265605636769225, 'gamma': 0.0015634953488189425}"
255,-0.6091572714653164,"{'C': 102.98837188886812, 'epsilon': 0.01568598652650069, 'gamma': 0.003793776846018285}"
256,-0.41682163022295393,"{'C': 435.96616408155535, 'epsilon': 0.0027170725539579655, 'gamma': 0.0005909560466748944}"
257,-0.6818660092157602,"{'C': 989.6701519236093, 'epsilon': 0.0011220084854250887, 'gamma': 0.0010317973915592643}"
258,-0.41518736203871653,"{'C': 449.042075219867, 'epsilon': 0.017854515674717603, 'gamma': 0.0010441843287720069}"
259,-0.40890330202913727,"{'C': 74.53379734510993, 'epsilon': 0.0023160017528937402, 'gamma': 0.004835223266646844}"
260,-0.2828174122410083,"{'C': 33.28691013714058, 'epsilon': 0.011562181576170222, 'gamma': 0.05775501363179101}"
261,-0.3375561292779887,"{'C': 75.67341644766478, 'epsilon': 0.0037796305309304445, 'gamma': 0.007140534357982346}"
262,-0.7230013865699554,"{'C': 561.2294424508016, 'epsilon': 0.06387936446698855, 'gamma': 0.0014634474470442442}"
263,-0.42442505205608483,"{'C': 51.74794355725623, 'epsilon': 0.003845248251077295, 'gamma': 0.01616698208063637}"
264,-0.4653359665495135,"{'C': 974.0614900860423, 'epsilon': 0.08343075289357288, 'gamma': 0.003664455200498054}"
265,-0.46621949671679197,"{'C': 504.91234846774324, 'epsilon': 0.0023475977596824705, 'gamma': 0.0013892243189823918}"
266,-0.5049307984262585,"{'C': 962.1536687021173, 'epsilon': 0.006292748294548579, 'gamma': 0.013458720319253646}"
267,-0.6202425918176002,"{'C': 111.86229737575239, 'epsilon': 0.0024622423684502836, 'gamma': 0.0007896254947306175}"
268,-0.711592686378735,"{'C': 145.735555036947, 'epsilon': 0.00149627513612045, 'gamma': 0.038927126212358484}"
269,-0.6710612795429459,"{'C': 101.37417158614478, 'epsilon': 0.002235035296958044, 'gamma': 0.015896527467293527}"
270,-0.2341455996886923,"{'C': 102.32537634139909, 'epsilon': 0.0372160655366264, 'gamma': 0.017141757824591132}"
271,-0.39863484799598925,"{'C': 43.406443238519664, 'epsilon': 0.02215007825468741, 'gamma': 0.015907590884831176}"
272,-0.6063396795611,"{'C': 14.076201622714885, 'epsilon': 0.008286636025546667, 'gamma': 0.04250673201645477}"
273,-0.4538511099969773,"{'C': 176.13690241084277, 'epsilon': 0.002557126000777701, 'gamma': 0.007759928528345718}"
274,-0.49313013996334387,"{'C': 958.6010480179924, 'epsilon': 0.002882643177433534, 'gamma': 0.016046172320013558}"
275,-0.3831660390468995,"{'C': 23.85936329628967, 'epsilon': 0.09084225350582094, 'gamma': 0.017058608614978207}"
276,-0.6987760295669054,"{'C': 839.3878455628425, 'epsilon': 0.0047065326556580385, 'gamma': 0.0013799204676936748}"
277,-0.47266072556230976,"{'C': 647.7817598212365, 'epsilon': 0.0012484655735792234, 'gamma': 0.006150994247053444}"
278,-0.43651437426261486,"{'C': 741.384984472636, 'epsilon': 0.0013085163682721819, 'gamma': 0.0007966683725621233}"
279,-0.32959016634218063,"{'C': 481.57889939823747, 'epsilon': 0.010469434114707495, 'gamma': 0.025917838403328092}"
280,-0.41326340884456636,"{'C': 894.8190396536911, 'epsilon': 0.009692613292227753, 'gamma': 0.0015610638031645242}"
281,-0.583533142588244,"{'C': 68.71538518889828, 'epsilon': 0.0011721380036642543, 'gamma': 0.017519880158679127}"
282,-0.4142031791261679,"{'C': 765.3859650757281, 'epsilon': 0.0045268154219561445, 'gamma': 0.0003967175054564811}"
283,-0.6542217340523899,"{'C': 563.7972381987017, 'epsilon': 0.007451707762757934, 'gamma': 0.008790083449460443}"
284,-0.7789345351288358,"{'C': 933.9717169958049, 'epsilon': 0.005377476076015164, 'gamma': 0.003867463262194986}"
285,-0.6280053211983924,"{'C': 524.8760795534207, 'epsilon': 0.005649882995366702, 'gamma': 0.001986601030060088}"
286,-0.6149332295767557,"{'C': 10.912112720475308, 'epsilon': 0.00473974664378911, 'gamma': 0.022544674130892572}"
287,-0.4595689999513045,"{'C': 18.591351831372382, 'epsilon': 0.016186379918377763, 'gamma': 0.023964201208489383}"
288,-0.7644450982367299,"{'C': 144.4176715296385, 'epsilon': 0.0030608708432815967, 'gamma': 0.0030061210946137834}"
289,-0.4092189824996706,"{'C': 16.215668970646334, 'epsilon': 0.005198970489730355, 'gamma': 0.02441289423429967}"
290,-0.40293280170727264,"{'C': 897.1418122343275, 'epsilon': 0.0455252971296007, 'gamma': 0.00029038829806495226}"
291,-0.4549218739740212,"{'C': 561.4787794686334, 'epsilon': 0.007813057213071439, 'gamma': 0.017299587284971087}"
292,-0.658109687892226,"{'C': 990.2154238371655, 'epsilon': 0.0930062146616171, 'gamma': 0.004646021770643811}"
293,-0.8058970570775777,"{'C': 100.56962360447564, 'epsilon': 0.030868016306063405, 'gamma': 0.0037100604242774502}"
294,-0.20149280200691488,"{'C': 47.86397726552654, 'epsilon': 0.03655690881268628, 'gamma': 0.003825603815139191}"
295,-0.4609916434704969,"{'C': 699.3777319417587, 'epsilon': 0.007465227539177136, 'gamma': 0.0018727203770406982}"
296,-0.5371174313933929,"{'C': 974.9214735758853, 'epsilon': 0.09898841537745812, 'gamma': 0.0005882753013679725}"
297,-0.4272705264799541,"{'C': 10.6149374254973, 'epsilon': 0.0010918552274543265, 'gamma': 0.07071410656131574}"
298,-0.4737707542124021,"{'C': 183.82087642686992, 'epsilon': 0.0016816476691512473, 'gamma': 0.0007941977960728597}"
299,-0.7179378491685777,"{'C': 955.1994391910245, 'epsilon': 0.08678350904136198, 'gamma': 0.0079644225498901}"
300,-0.7501535793633378,"{'C': 994.2230524531583, 'epsilon': 0.06088598472308688, 'gamma': 0.000674658477856882}"
301,-0.2769556415038077,"{'C': 11.907778850793743, 'epsilon': 0.06463058340596327, 'gamma': 0.003914447591976901}"
302,-0.34271348428470816,"{'C': 994.3711831193373, 'epsilon': 0.0029914547489265906, 'gamma': 0.0003331556057778823}"
303,-0.6898701258471829,"{'C': 576.597584087168, 'epsilon': 0.09996751353142001, 'gamma': 0.000787212104230282}"
304,-0.29498870758323315,"{'C': 194.3077313260322, 'epsilon': 0.07909690680937032, 'gamma': 0.0033071513164351298}"
305,-0.7580382586926344,"{'C': 95.29308223142716, 'epsilon': 0.03283437466875199, 'gamma': 0.004169242149464182}"
306,-0.1875290640843149,"{'C': 15.208990197903608, 'epsilon': 0.013718039383324304, 'gamma': 0.13380890841734525}"
307,-0.5913143255374341,"{'C': 370.03607172146224, 'epsilon': 0.004382663278261881, 'gamma': 0.001136641993207738}"
308,-0.5067346748403545,"{'C': 168.45328002211295, 'epsilon': 0.015763845163012328, 'gamma': 0.0013247050297096302}"
309,-0.3312861411960698,"{'C': 56.96980150004528, 'epsilon': 0.041307474108705514, 'gamma': 0.00790540866287271}"
310,-0.30333646212176113,"{'C': 10.006745454980317, 'epsilon': 0.030913027660035758, 'gamma': 0.09467518603741028}"
311,-0.7317669421163339,"{'C': 146.58340439610006, 'epsilon': 0.0014656646455516367, 'gamma': 0.0036150598090544266}"
312,-0.5144740324252928,"{'C': 302.0574230826239, 'epsilon': 0.093045381405984, 'gamma': 0.008958265884507656}"
313,-0.7347025798523625,"{'C': 938.8415029281415, 'epsilon': 0.0017139630533125776, 'gamma': 0.012860606357888146}"
314,-0.4175146269371772,"{'C': 436.46428333571146, 'epsilon': 0.00919557764006914, 'gamma': 0.0018317445687978048}"
315,-0.6826959759253866,"{'C': 31.154302510328215, 'epsilon': 0.014823738067434367, 'gamma': 0.0036661228558757717}"
316,-0.6097497519212537,"{'C': 20.955889607789118, 'epsilon': 0.008140695220471133, 'gamma': 0.048524124552244634}"
317,-0.6614997583086242,"{'C': 998.8751904662743, 'epsilon': 0.006591258638112121, 'gamma': 0.0010702467333903111}"
318,-0.749733213108342,"{'C': 23.5040856570481, 'epsilon': 0.01837513006668612, 'gamma': 0.014442629260363597}"
319,-0.6173184784226182,"{'C': 330.35582896461347, 'epsilon': 0.008907829000050759, 'gamma': 0.004975653287286331}"
320,-0.3868593944147747,"{'C': 265.63621631308746, 'epsilon': 0.004378392424321329, 'gamma': 0.00251448454492283}"
321,-0.750970318892333,"{'C': 137.3911160170896, 'epsilon': 0.0030187012507458763, 'gamma': 0.003507088322421183}"
322,-0.49910147047444287,"{'C': 377.3904976250784, 'epsilon': 0.012760831058904819, 'gamma': 0.0015703924139470484}"
323,-0.5956949425028044,"{'C': 925.2547081595447, 'epsilon': 0.0016962219635234335, 'gamma': 0.019681779640129213}"
324,-0.6689093772455215,"{'C': 38.759301745557146, 'epsilon': 0.011533699664526173, 'gamma': 0.049604411398669286}"
325,-0.5808180982652968,"{'C': 105.01182617336907, 'epsilon': 0.007355015991365438, 'gamma': 0.015347730244332176}"
326,-0.8253050009747104,"{'C': 602.9366892490195, 'epsilon': 0.001479579857853373, 'gamma': 0.007033831539807419}"
327,-0.7124250255185127,"{'C': 70.89244152482897, 'epsilon': 0.024247151659735594, 'gamma': 0.03596817020238518}"
328,-0.3540779973133755,"{'C': 213.78972574246825, 'epsilon': 0.051053621852678435, 'gamma': 0.045029590296793286}"
329,-0.7408205601660952,"{'C': 53.99269853421036, 'epsilon': 0.02350655503883619, 'gamma': 0.006123955226820369}"
330,-0.7586504129843806,"{'C': 468.44617338862054, 'epsilon': 0.0048931975078649395, 'gamma': 0.0005113830241973885}"
331,-0.37093599357779017,"{'C': 141.18138571041956, 'epsilon': 0.0018748448613144725, 'gamma': 0.0011548841873055393}"
332,-0.4376150390320718,"{'C': 910.7963422613127, 'epsilon': 0.001136606110567782, 'gamma': 0.0013100118845934697}"
333,-0.17795796436453282,"{'C': 72.3260761335001, 'epsilon': 0.0013708758026393687, 'gamma': 0.02891031255168777}"
334,-0.28718526258655286,"{'C': 87.24063180875702, 'epsilon': 0.08906800954733776, 'gamma': 0.01620116136748283}"
335,-0.11388456861576113,"{'C': 428.51884274074155, 'epsilon': 0.0036666656627670456, 'gamma': 0.0020113494714538074}"
336,-0.6435603829907499,"{'C': 634.4667059210016, 'epsilon': 0.0011292685272174415, 'gamma': 0.0017501113010946808}"
337,-0.4373287180484119,"{'C': 278.4507150746715, 'epsilon': 0.004719658695426741, 'gamma': 0.00585434550289384}"
338,-0.44035009554913285,"{'C': 929.3611864661771, 'epsilon': 0.03801390194265909, 'gamma': 0.0008673947557908903}"
339,-0.5467360902653258,"{'C': 321.9358270364899, 'epsilon': 0.06954976725906223, 'gamma': 0.00653837559154125}"
340,-0.585952178687645,"{'C': 994.9560631653997, 'epsilon': 0.01728176949241419, 'gamma': 0.0008199228620927089}"
341,-0.30276071064662047,"{'C': 4.914545430272375, 'epsilon': 0.0016317247701779893, 'gamma': 0.0354106625229369}"
342,-0.803235820764395,"{'C': 282.2221676624428, 'epsilon': 0.0016147916850900842, 'gamma': 0.0021477307554422865}"
343,-0.6562615723639003,"{'C': 149.2552745474164, 'epsilon': 0.005964165269419591, 'gamma': 0.00881717378415147}"
344,-0.3528986377440272,"{'C': 86.72540776089511, 'epsilon': 0.0020282715621925294, 'gamma': 0.0024122965853432495}"
345,-0.7537787029523055,"{'C': 654.1601426619045, 'epsilon': 0.006685430402523482, 'gamma': 0.012395680780344547}"
346,-0.5119718133385627,"{'C': 197.77940157434077, 'epsilon': 0.017182648435861772, 'gamma': 0.009389508604360096}"
347,-0.7344390982750815,"{'C': 641.9188454471482, 'epsilon': 0.00999928561587794, 'gamma': 0.0014022003386062927}"
348,-0.4590559787909143,"{'C': 22.895150062962912, 'epsilon': 0.004477537913410429, 'gamma': 0.020385753646833243}"
349,-0.3816403483531884,"{'C': 83.60955723184345, 'epsilon': 0.06760000876757226, 'gamma': 0.017825766318208418}"
350,-0.22975611844515131,"{'C': 959.6495375050467, 'epsilon': 0.00334061969157987, 'gamma': 0.021564947378472327}"
351,-0.7104038340481527,"{'C': 596.8678845217398, 'epsilon': 0.006298482921739916, 'gamma': 0.001811701042097513}"
352,-0.3929853602324247,"{'C': 178.46539120824198, 'epsilon': 0.002381693939089661, 'gamma': 0.012965114432766139}"
353,-0.2857147597153853,"{'C': 20.661424929593675, 'epsilon': 0.0034520862770766408, 'gamma': 0.03395880204882438}"
354,-0.6078283855836336,"{'C': 332.9495812675718, 'epsilon': 0.00278112127372974, 'gamma': 0.009463017611690386}"
355,-0.6967016627881971,"{'C': 471.9246709279629, 'epsilon': 0.005461861386021596, 'gamma': 0.011961971419610482}"
356,-0.578756647320839,"{'C': 581.4078939164838, 'epsilon': 0.02878733837218277, 'gamma': 0.000955787963589588}"
357,-0.8128748583065354,"{'C': 970.9120099264911, 'epsilon': 0.016197533897659166, 'gamma': 0.0004378358452190803}"
358,-0.4113412869046221,"{'C': 382.5459394442545, 'epsilon': 0.001713659680906972, 'gamma': 0.002782606924582699}"
359,-0.3252913032427981,"{'C': 453.02350356811314, 'epsilon': 0.0039548173986338675, 'gamma': 0.03247054179675869}"
360,-0.8216496685652316,"{'C': 19.613105219025222, 'epsilon': 0.008603686484305716, 'gamma': 0.018159977614872543}"
361,-0.37228742844234397,"{'C': 19.99439394613999, 'epsilon': 0.01649755952994066, 'gamma': 0.09799553723731069}"
362,-0.7503301446233247,"{'C': 39.28981418686723, 'epsilon': 0.0019954439490031195, 'gamma': 0.007840906743519498}"
363,-0.5015870141314658,"{'C': 23.65254844093761, 'epsilon': 0.0010092523253315117, 'gamma': 0.018629473077141457}"
364,-0.5898863589782146,"{'C': 412.15532460371173, 'epsilon': 0.0013995465428576538, 'gamma': 0.005059182390078205}"
365,-0.5252535542128718,"{'C': 447.5773621378344, 'epsilon': 0.0024806263307203093, 'gamma': 0.0008403928718828043}"
366,-0.6774531413424336,"{'C': 469.91090163257604, 'epsilon': 0.0021228740147633666, 'gamma': 0.007381677854337924}"
367,-0.6936980669079726,"{'C': 32.38951092453478, 'epsilon': 0.0687679431044508, 'gamma': 0.0679752803163565}"
368,-0.5487372858061039,"{'C': 971.0744564418209, 'epsilon': 0.001211349033213836, 'gamma': 0.003823317442575779}"
369,-0.603024552312748,"{'C': 427.8519174752504, 'epsilon': 0.0020783480889092756, 'gamma': 0.0010741446498668608}"
370,-0.4819078765551863,"{'C': 978.4082713910221, 'epsilon': 0.007933131591289987, 'gamma': 0.00011652641509868161}"
371,-0.7309982599521214,"{'C': 85.9226844289868, 'epsilon': 0.05203966450598139, 'gamma': 0.005685343416959494}"
372,-0.5662081571565265,"{'C': 286.5932558455908, 'epsilon': 0.011998131794753635, 'gamma': 0.0036582406767364834}"
373,-0.46757730744846926,"{'C': 965.6591866164728, 'epsilon': 0.03214580492791061, 'gamma': 0.0005744738266436009}"
374,-0.3923851476232515,"{'C': 97.74369994472845, 'epsilon': 0.00914222612329182, 'gamma': 0.0070511277652207695}"
375,-0.5899326815160586,"{'C': 24.970184796314836, 'epsilon': 0.09515175396243361, 'gamma': 0.048001975792978914}"
376,-0.5843501460181051,"{'C': 475.891983503795, 'epsilon': 0.001776655247561363, 'gamma': 0.0011915294974925918}"
377,-0.1413672279807432,"{'C': 37.23646236685303, 'epsilon': 0.037627229382891654, 'gamma': 0.040213321919222875}"
378,-0.5118209958571305,"{'C': 130.21160293754232, 'epsilon': 0.0046681450253190674, 'gamma': 0.001096311556619536}"
379,-0.6367272404878858,"{'C': 103.13324641209408, 'epsilon': 0.0010320472719172256, 'gamma': 0.0012250106594148956}"
380,-0.6798409351459083,"{'C': 28.879915275395707, 'epsilon': 0.0029251047017536135, 'gamma': 0.00978234196645917}"
381,-0.4846813609689653,"{'C': 521.0635431139784, 'epsilon': 0.012596494046577702, 'gamma': 0.0015833300374185027}"
382,-0.6138205198916091,"{'C': 511.81000571281743, 'epsilon': 0.0689504058047046, 'gamma': 0.002483358073656447}"
383,-0.37717108758930395,"{'C': 360.4603155917581, 'epsilon': 0.020929642890977533, 'gamma': 0.006285416295952465}"
384,-0.7255167727345366,"{'C': 967.5405339271408, 'epsilon': 0.05161048840641158, 'gamma': 0.006023489017188342}"
385,-0.37854752215307497,"{'C': 354.3265365142664, 'epsilon': 0.0035929924568578343, 'gamma': 0.000501529987692829}"
386,-0.5185977790252356,"{'C': 112.10886704263787, 'epsilon': 0.0020846597246789588, 'gamma': 0.003249954739114675}"
387,-0.5313469800212596,"{'C': 502.35160738866034, 'epsilon': 0.020970386659751, 'gamma': 0.0012032224667798041}"
388,-0.3089617667915474,"{'C': 557.3866422565845, 'epsilon': 0.014049310550410688, 'gamma': 0.004397250580551048}"
389,-0.4160126403793477,"{'C': 178.44260958209048, 'epsilon': 0.09852028082736343, 'gamma': 0.007989396950245671}"
390,-0.26497767408575457,"{'C': 992.9017233309524, 'epsilon': 0.0052670195075946325, 'gamma': 0.004858210418061152}"
391,-0.7067935907374334,"{'C': 22.34013120021199, 'epsilon': 0.0023055019782218917, 'gamma': 0.0088500631084957}"
392,-0.6457482485463372,"{'C': 383.8838341320301, 'epsilon': 0.08030713007347345, 'gamma': 0.00195536354251015}"
393,-0.2550469611260322,"{'C': 311.9000354816924, 'epsilon': 0.004824733926106321, 'gamma': 0.0019315968562416865}"
394,-0.6794930475030465,"{'C': 138.52678483217647, 'epsilon': 0.052292379842434816, 'gamma': 0.017077656394339558}"
395,-0.6148263517447008,"{'C': 581.5377614408112, 'epsilon': 0.010540158910599057, 'gamma': 0.0045717802245425045}"
396,-0.3102712573188927,"{'C': 328.67273361502595, 'epsilon': 0.011762877017302926, 'gamma': 0.007424369875512878}"
397,-0.4706549462759011,"{'C': 370.510408532898, 'epsilon': 0.005149503846883627, 'gamma': 0.001443067475634287}"
398,-0.3638379967981844,"{'C': 416.382187447946, 'epsilon': 0.02685862062226366, 'gamma': 0.00392516444569598}"
399,-0.7277109835375055,"{'C': 50.23436409225438, 'epsilon': 0.00953150334085637, 'gamma': 0.004690807758527415}"
400,-0.44662605272256606,"{'C': 389.7008311994778, 'epsilon': 0.04596792796655545, 'gamma': 0.0011899184566778627}"
401,-0.5715548239290724,"{'C': 70.5435282995392, 'epsilon': 0.002998216739726597, 'gamma': 0.07741338003377812}"
402,-0.40504109161145996,"{'C': 915.3460634658663, 'epsilon': 0.0018791588938135938, 'gamma': 0.0006972008782433835}"
403,-0.43115464298653394,"{'C': 32.160798097376876, 'epsilon': 0.0499674965007296, 'gamma': 0.05186029948021853}"
404,-0.5195396642878238,"{'C': 20.532421163563402, 'epsilon': 0.0025909669419355115, 'gamma': 0.012705039303268826}"
405,-0.6138989965473872,"{'C': 117.28983611070139, 'epsilon': 0.056575345275386796, 'gamma': 0.0010905091422135195}"
406,-0.33785788094590974,"{'C': 999.3447052883686, 'epsilon': 0.012849821239907848, 'gamma': 0.01865853088592181}"
407,-0.7156908925070862,"{'C': 107.28567929788562, 'epsilon': 0.04050810957336871, 'gamma': 0.0026220678358389684}"
408,-0.3586857410000326,"{'C': 873.8761252969247, 'epsilon': 0.002645195347681449, 'gamma': 0.0004984469716884765}"
409,-0.625615649270161,"{'C': 939.5806203586704, 'epsilon': 0.023555612446162628, 'gamma': 0.0008516976773175526}"
410,-0.42798375062013394,"{'C': 255.47877116958114, 'epsilon': 0.0170880542967929, 'gamma': 0.0008966949545039186}"
411,-0.792379592497014,"{'C': 474.8234858169192, 'epsilon': 0.01065113839951464, 'gamma': 0.0005789034741911611}"
412,-0.46449001266429135,"{'C': 88.12532552313215, 'epsilon': 0.0016235210246391782, 'gamma': 0.0015580172253432472}"
413,-0.43400148864590127,"{'C': 182.6466828746951, 'epsilon': 0.0019252851237530288, 'gamma': 0.0061302645489374604}"
414,-0.23935233213443674,"{'C': 157.1499990401201, 'epsilon': 0.057017140161750454, 'gamma': 0.010499326800216003}"
415,-0.5444902766406696,"{'C': 16.37395562833007, 'epsilon': 0.03921116248150273, 'gamma': 0.006576821871743511}"
416,-0.2681451098343107,"{'C': 4.2848378125387665, 'epsilon': 0.0018632421671559245, 'gamma': 0.027728916915081475}"
417,-0.6775055610013263,"{'C': 909.7281373825734, 'epsilon': 0.009728900783150798, 'gamma': 0.0006857985514804765}"
418,-0.369489852523857,"{'C': 942.035991485336, 'epsilon': 0.00617168847316547, 'gamma': 0.005894035340051623}"
419,-0.738588252270678,"{'C': 939.2174556751347, 'epsilon': 0.003872455853789005, 'gamma': 0.0006427023441083478}"
420,-0.4333330893153031,"{'C': 229.54866044731074, 'epsilon': 0.02257528094814871, 'gamma': 0.002200748571778937}"
421,-0.6501365955504839,"{'C': 165.60206289850706, 'epsilon': 0.0021618375058991266, 'gamma': 0.0023355691177905963}"
422,-0.4628529700872339,"{'C': 429.6509553097584, 'epsilon': 0.057053125167499975, 'gamma': 0.006820771081280803}"
423,-0.6237143648240799,"{'C': 612.740640790062, 'epsilon': 0.008563844604043675, 'gamma': 0.0018545185724675626}"
424,-0.44351286780759414,"{'C': 643.1189831813305, 'epsilon': 0.003497860957202314, 'gamma': 0.027001335102229025}"
425,-0.4551230128972439,"{'C': 660.2609800391207, 'epsilon': 0.07445594347333158, 'gamma': 0.0053222671394327035}"
426,-0.8137120981300486,"{'C': 33.79048732987012, 'epsilon': 0.006749817240424448, 'gamma': 0.008604054628552732}"
427,-0.2947996150965314,"{'C': 990.0565783800329, 'epsilon': 0.005164738158522763, 'gamma': 0.0023266142942583064}"
428,-0.7861400076108567,"{'C': 16.690424552205688, 'epsilon': 0.008790336574604301, 'gamma': 0.018896581546404636}"
429,-0.22979336066429257,"{'C': 649.3072978645288, 'epsilon': 0.08013220432088201, 'gamma': 0.0008501391277368736}"
430,-0.6926967842124568,"{'C': 146.16236763854266, 'epsilon': 0.008471267403469599, 'gamma': 0.002537038828101155}"
431,-0.4151871928650175,"{'C': 583.0779883751802, 'epsilon': 0.0800049643143925, 'gamma': 0.0010830953530997628}"
432,-0.14954814540291084,"{'C': 856.3809849769899, 'epsilon': 0.02198960661317574, 'gamma': 0.00841613495092928}"
433,-0.4226499412135779,"{'C': 460.5685752814465, 'epsilon': 0.004371730298718725, 'gamma': 0.0015219163548151264}"
434,-0.3936768560630278,"{'C': 242.37277359987613, 'epsilon': 0.004488178178153036, 'gamma': 0.0008426369521664647}"
435,-0.5992757805361114,"{'C': 220.75322455855937, 'epsilon': 0.005759973088589835, 'gamma': 0.008667810208920478}"
436,-0.25697220333201576,"{'C': 980.9882824988641, 'epsilon': 0.0032678327956728766, 'gamma': 0.0002159708004054041}"
437,-0.6176734302565912,"{'C': 939.9407317005391, 'epsilon': 0.0037874924046605043, 'gamma': 0.00017869058839801362}"
438,-0.3673147045203282,"{'C': 990.4280934079801, 'epsilon': 0.0010639625381153783, 'gamma': 0.00099680545177156}"
439,-0.4873992961928598,"{'C': 430.77467584790446, 'epsilon': 0.024451052022481042, 'gamma': 0.032388780617424555}"
440,-0.609681934949279,"{'C': 313.1656707292938, 'epsilon': 0.008435133961293757, 'gamma': 0.006809383115467124}"
441,-0.32062738125283363,"{'C': 611.6160813137477, 'epsilon': 0.0035681408949982014, 'gamma': 0.012822262551725395}"
442,-0.4752484056994828,"{'C': 204.29240224527547, 'epsilon': 0.007131322289751839, 'gamma': 0.003705520635195882}"
443,-0.6256825707115619,"{'C': 769.1457105013852, 'epsilon': 0.09040512067462582, 'gamma': 0.0008409190115934188}"
444,-0.7336796819029087,"{'C': 61.027981017339776, 'epsilon': 0.017260066467964928, 'gamma': 0.002969210246929052}"
445,-0.769559112788375,"{'C': 960.1900551748789, 'epsilon': 0.0025450475874808248, 'gamma': 0.006904169172180097}"
446,-0.6291034502155906,"{'C': 536.6079435480615, 'epsilon': 0.011865582878695309, 'gamma': 0.000704904847646701}"
447,-0.5536547904944786,"{'C': 367.62131829021365, 'epsilon': 0.0027200793728970694, 'gamma': 0.0010967942934226966}"
448,-0.6111106744139138,"{'C': 191.55948830555036, 'epsilon': 0.02326571608253281, 'gamma': 0.005641821417144782}"
