0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,formula_pretty,material_id,Cohesive_energy,Quality_index
-0.224383117,-0.605685369,-0.431605609,-0.845585349,-0.142213641,0.336075954,-0.183480249,-0.84486239,0.481891564,-0.187520598,0.008160027,-0.142404551,0.263431475,-0.074947855,2.814295398,-0.314099953,0.459530595,0.117761505,-0.238753591,-0.226120648,0.156058822,-0.983456361,-0.0125319,0.514445511,-0.290869894,-0.290958521,-0.075123121,0.322126873,1.238652323,-1.869726337,-0.657007339,1.233803975,0.80779692,0.196483873,0.397083558,0.270860181,-0.26373824,0.248141631,0.598680528,0.010531473,MgAg3,mp-864934,,
-0.430443758,-0.347694638,0.024099334,-0.593031505,-0.237043645,-0.767125528,-0.678193264,-0.198671443,0.697358422,0.53476635,0.073436084,-0.004762996,-0.806236925,-0.225366918,-0.82568697,-0.05761419,-3.271668053,-0.305279284,0.732618586,0.022289563,0.741027411,-0.799879068,0.381203501,0.244903642,-0.922833875,-0.515843429,-1.514165059,0.353577935,0.48581619,-0.055360447,-1.077391644,1.385932676,-0.406908134,-0.509638167,-0.258802309,-0.540125881,0.128388886,1.45106203,0.165921307,-0.056855237,LiNi3,mp-1185266,,
-0.496346434,-0.235281507,0.065766148,0.701118239,-0.262359952,-0.847594709,-0.142114398,-0.109230227,-0.739401775,-0.458062729,-0.020926767,-0.010559901,0.520724408,-0.468158062,-0.862606355,-0.042748241,0.200740579,0.004662478,-0.540757619,4.19578587,6.29E-05,0.062269282,-0.560626335,0.305275997,-0.405237985,0.101700132,-0.333895364,-0.155268233,0.115775211,0.339168381,0.32085422,-0.360900079,0.552015691,0.442320753,0.014861314,-0.171884774,2.238956377,-0.011379386,2.743478507,-0.447148118,MnSb,mp-1009213,,
-0.428473872,-0.200717791,-0.626820682,-0.831276757,-0.295216503,-0.046968127,2.369012836,-0.004615008,0.666179212,-1.092052077,0.095887976,-0.120585539,0.052611473,0.065908026,2.046139445,0.106178676,0.284260731,-0.407533924,-0.002629506,0.280807646,0.551612635,2.56606883,-0.020955529,-0.359061948,0.32048421,-0.383927284,-0.901038722,-0.36821531,0.050386153,2.472482474,-0.034563814,0.958145224,-0.795772353,0.392127308,-0.029480596,-0.139537188,-0.37515167,0.348078235,1.161856962,-0.182960687,ScAu2,mp-1018148,,
-0.493475382,-0.244196795,0.036107904,0.718813317,-0.460003576,-0.843512591,-0.153563305,-0.103318605,-0.696650897,-0.437443998,0.00766921,-0.053611934,0.501696278,-0.485468999,-0.88052494,0.042787462,0.241030634,0.071047506,-0.448516463,4.244863292,-0.051928738,0.006589686,-0.549714866,0.287197301,-0.36836947,0.131843886,-0.35534358,-0.075516949,0.218637818,0.288101815,0.285110053,-0.334025508,0.46392988,0.236145272,0.141101702,0.221717456,2.222547932,0.026847606,2.830033809,-0.43948417,MnSb,mp-1009207,,
-0.443703414,-0.246109364,-0.385695915,1.700574057,-0.38373454,0.173437202,-0.43080733,0.377378443,-0.87908066,0.245565315,0.009905677,0.124095369,0.70432479,-0.740267712,-0.997747388,0.17350175,0.419099259,-0.334218981,-0.304166155,-0.503674934,0.385366717,0.742826325,-0.579603451,0.102481933,0.472243327,-0.009827877,-1.867958059,-0.111093806,0.134183505,-0.989399551,0.230178914,0.14106053,0.726804344,1.674899003,0.342054303,0.300959279,-0.936359001,-0.332862884,-0.211141066,0.415176716,Ti2In,mp-1008702,,
-0.343471222,-0.281795007,0.383984117,-0.736509911,-0.192894965,0.044555155,-1.382741452,-0.934357461,0.870163641,-0.526856825,-0.09795311,-0.415665156,0.366115671,-0.070281914,-0.127445635,-0.293524351,-3.698006905,-0.182910248,0.638548197,-0.505206313,0.427861463,-0.343443214,0.04322998,0.399535002,-0.675507641,-0.992303603,0.405802133,0.60111943,0.375345878,0.960277743,-0.16420637,-1.155987019,-2.063718784,-0.561110832,-0.138990833,0.179358896,0.39593817,0.15854095,0.110740449,0.572853473,LiMg,mp-976239,,
-0.206271617,-0.591315932,-0.745938494,-0.976054217,-0.190233069,0.036863438,2.405261721,-0.838831368,0.086677028,-0.32848043,-0.017156206,-0.312290411,0.253432559,0.163073029,1.828837503,-0.284089027,0.057796023,0.369752555,-0.725972645,-0.261818407,-0.032820255,-1.009948058,-0.148520673,0.469652963,-0.465191865,-0.373241305,-0.91569258,0.414325115,1.093816667,0.355164208,-0.421338777,1.098834481,0.317643044,-0.532348509,0.606152767,-0.01870481,-0.533839122,0.898324557,1.022720853,-0.761445137,MgAu3,mp-864935,,
-0.450119513,-0.482317571,-0.845526009,-0.74574334,-0.205784641,0.791599536,-0.810824369,0.056659881,1.615630845,3.23604768,0.007627771,-0.508847521,0.168656269,-0.252332274,0.65694261,-0.035163778,0.081905885,0.368732181,0.106069816,0.181055172,0.31740979,0.702342011,0.22731437,0.568890481,-0.354188731,-0.782196683,2.918438354,-0.034483909,0.064374078,-1.615963229,-0.146751634,0.051824289,0.251864631,-0.370814568,-0.101135546,-0.107393168,-0.737671824,0.977203583,0.569029235,0.494600612,MgNb2,mp-1063020,,
-0.322570559,-0.574292495,-0.506462728,0.655923498,-0.044419429,0.675126955,0.158147781,-0.798364542,-0.609551158,-0.359751095,-0.034774596,-0.215488884,-0.122333313,-0.207586298,0.046130214,-0.179712495,0.144277501,-0.229170218,0.164269196,0.129509422,0.17307636,-0.697634748,-0.578036632,0.516155724,-0.240247721,-0.088781084,1.885669207,0.11781229,-0.041040813,0.027519298,-0.176524927,1.18760248,0.919812325,-0.692719286,0.284634659,0.449333971,2.044790338,0.365469375,0.759185601,-0.576041195,MgSb2,mp-1094545,,
-0.403531291,-0.231878161,0.351349041,1.132994147,-0.176148324,-0.792366262,-0.284205663,-0.330738845,0.934438078,-0.505948453,-0.134126752,0.183520216,0.187825026,-0.253584555,2.827023396,-0.085061953,0.527486636,-0.195625555,0.28443152,0.793847063,0.071262194,-0.139980304,0.233979415,-0.329341559,-0.578098067,-0.447866029,-0.800510896,0.220814506,-0.060277863,-0.472510813,-0.287869524,-1.29604331,0.835052983,0.184543186,0.265197364,-0.355156416,1.398546408,-0.001898686,-0.192899117,-0.016521978,CuSn,mp-10598,,
-0.316566364,-0.49712057,-0.235692838,0.607280053,0.038982055,0.584131323,1.921843673,-1.096652076,-0.86979841,-0.85246914,0.040540033,-0.456483187,0.024799119,-0.439656798,0.012042921,-0.054837591,0.238093519,-0.524972869,1.102623987,0.168612348,0.671811629,-0.071441728,-0.076226402,0.234427147,0.639866318,-0.084911525,0.065293647,0.239934153,-0.150145026,-1.164084207,-0.097186013,-0.079833045,-0.243188099,-0.64914332,-0.479161264,-0.424195577,0.532549312,0.031016271,-0.483271869,-0.945204917,MgPb5,mp-976969,,
-0.410411393,-0.282501512,0.234397295,2.018265324,-0.426832202,0.330763794,0.187459471,-0.607920827,0.837916669,-0.516072309,0.073367569,-0.494376972,0.142813376,-0.432489432,-0.791813489,0.243680097,-3.386280646,-0.643732843,0.303274221,-0.174325405,0.643261548,-0.369698393,-0.64114265,-0.829076812,0.313030574,-0.228333303,-1.010295133,0.65675339,0.334098681,-1.660207703,-1.185120465,0.802742905,1.083640657,0.452777317,0.162490451,-0.775848297,-1.184109001,0.261134032,0.249168778,-0.068007917,LiIn3,mp-973748,,
-0.44540504,-0.435971837,4.667385999,-1.028037167,-0.432317839,0.561685858,0.095330055,0.512664568,0.100494179,2.092696405,0.03231192,0.033047245,0.030788555,0.078298275,2.419894161,-0.155296001,-0.596689985,0.100209197,0.020625733,0.496987754,0.141364,1.424808554,-0.506812642,0.522642648,0.795990396,-1.037288614,-0.641010826,-0.679818987,-0.005457533,-0.163224718,0.171657822,2.187744271,0.312573118,-1.536388199,0.219074715,-0.204981153,-1.062334217,0.066054325,-1.083992754,-0.527342198,TaAu,mp-1217961,,
-0.197957788,-0.606444428,0.726092409,-0.268272622,-0.120182011,-0.277500541,-0.731412263,-0.021385085,0.573177576,0.77300652,0.11230021,-0.195251574,0.265599902,-0.45992714,2.421700479,0.251539587,0.959023741,0.052155066,0.499390803,-0.061614148,0.051694389,-1.31571412,0.106726712,-0.56273901,-0.281514874,3.822183371,-0.048681334,0.130844002,0.151687846,-0.740189874,-0.272958719,0.17161745,0.648895052,0.578513512,0.376233703,0.428905936,0.015148448,-0.111916248,0.108038487,0.320699494,Ag3Rh,mp-1183225,,
-0.184420907,-0.462889807,-0.124820276,-0.603572205,0.034845957,-0.020863297,1.344935047,1.756472766,-1.106053582,0.755786139,0.049771425,-0.63971469,-2.639882206,-0.260695352,-0.182431715,0.341629964,-0.11555202,0.517618365,-0.203962013,-0.72368157,-0.724956565,-0.865967617,0.078887117,-0.317367966,0.004463039,-0.364110631,-0.516976076,-0.179332356,0.191627848,0.433890658,-0.289050979,-0.924977881,0.028006692,0.338021288,-0.332823705,-0.309544647,0.308462457,0.466134662,-1.335725779,-0.372069846,FeRe3,mp-1184298,,
-0.309322719,-0.311241464,-0.519788698,-0.844796998,-0.294310748,0.575997629,-1.071777688,-0.554898439,-0.450763358,0.319638489,-0.14263378,-0.253038802,0.203304234,-0.135589317,0.219423517,0.156326154,0.018337823,0.184278813,-0.15682389,-0.26166682,0.216326183,2.338399262,-0.094998671,0.164234443,-0.107204849,-0.11486219,1.813685595,-0.055136497,0.105640285,0.619181001,-0.277501943,-0.908478892,-0.975932602,-0.204066336,0.241168793,0.209358731,-0.013840076,0.210260804,-0.748930666,0.307065736,Mg2Sc,mp-1185774,,
-0.196109772,-0.430834018,-1.219499509,-0.669994026,0.035634025,-0.072994436,1.636008517,0.985219528,0.783548843,-1.122368621,-0.090881273,-0.001825733,0.483905356,-0.293115236,-0.611252972,-0.066804676,0.211695847,-0.319061882,-0.250380011,0.000819026,0.372079909,1.463720103,0.01979495,0.556568373,-0.147769112,-0.976763017,-0.426404804,-0.24258847,-0.068409984,1.957718563,0.403517522,0.035912823,0.28487497,0.052523293,-0.078857207,-0.204722371,-0.778425416,-0.80885633,0.497754359,0.250687791,Ti3Pt,mp-2339,,
-0.498837514,-0.771662761,0.223706337,-1.238914018,-0.461012779,-0.222152552,-0.901325572,0.476326508,-0.586738224,-0.541286762,0.085437865,-0.608386099,-3.522067365,-0.657965486,-0.474707033,0.280095307,0.069475169,0.304108836,0.668791986,6.105486209,0.266392288,0.510907438,0.178399498,1.340153116,0.715287307,-0.171465468,0.142075562,-0.630378938,0.504509528,0.764671953,0.065005248,0.290123599,-0.253936883,0.467279347,-0.716719736,0.316113754,-0.395323856,0.642202955,-1.613347531,-0.328265099,MnFe,mp-1009134,,
-0.184723342,-0.639014511,-0.352955495,-1.184293612,0.215736287,-0.384632931,1.651326205,1.072112976,-0.201449564,0.470623531,0.048839916,-0.311259656,0.51480554,-0.041489599,-0.762876289,0.184960898,0.094791096,0.772161408,-0.743861117,3.847414671,-0.615275453,-1.141148951,0.085306952,0.148279066,-0.718912988,-0.184889041,0.264086566,0.144339897,-0.283659652,0.438695014,-0.076797237,-0.482343055,-0.355512172,-0.476949326,-0.206570317,-0.700328467,-0.757612128,1.110846543,0.837842917,-0.172032361,MnIr3,mp-865022,,
-0.256054688,-0.399571993,4.552481026,0.476369397,-0.442381153,0.061891088,0.652816943,-0.830730098,0.201910982,-0.259780429,-0.28873753,0.39009434,-0.160636025,-0.344808195,2.563775121,-0.3401812,-0.246148579,-0.612532656,0.779122659,0.60799811,0.141355117,0.114596259,-0.662635295,0.424636259,0.122571766,-0.694789935,-0.559133697,0.12219798,0.141315521,1.282990388,-0.077461364,-0.365057385,0.045955617,0.109024304,0.602955499,0.336331653,0.033359407,0.104924,-0.258468379,-0.340287606,PbAu2,mp-19871,,
-0.152256715,-0.000315092,-0.503065303,-0.430102652,-0.397392803,1.670897495,0.602831051,2.904048419,-1.520666318,-1.213369225,-0.065913134,-0.054294009,0.845393565,-0.716490495,-0.829585554,0.046325748,-0.107407078,-0.563579664,0.190655241,-0.562665924,0.628855211,-0.48097215,0.201085895,0.934465896,-0.31437581,-0.83914253,-1.178862183,-0.370937018,-0.024592856,-0.503335189,0.233329148,-0.733589206,-0.100171058,0.233171929,0.909308055,-0.06029888,-0.327471737,-0.398191157,-0.704748188,0.15038521,HfZr3,mp-1184723,,
-0.200052683,-0.504125778,1.724157728,1.200329919,-0.219913663,0.285850844,-0.326282413,-1.515282791,-0.546689166,-0.266747059,-0.192734264,0.041300572,0.142378023,-0.702230562,-0.847546153,-0.417119542,0.972016046,-0.49984011,0.845112749,-0.290986605,0.720296223,0.212209822,-0.814852598,0.463261624,0.368065306,0.32920646,-0.527341566,-0.126245787,-0.097424221,0.644500185,0.230462853,-0.532178579,0.48879182,0.44364991,0.9274522,0.903067058,-1.450224181,-0.467519186,-0.235446283,1.535995305,CdIn3,mp-1183676,,
-0.308297471,-0.313624536,-0.503853929,-0.859866985,-0.295658206,0.57521371,-1.083906594,-0.561077394,-0.458302849,0.325313942,0.203700009,-0.266497102,0.208463976,-0.101400893,0.246279501,0.098153066,0.000861913,0.254666589,-0.096536947,-0.265597939,0.067313557,2.352045658,-0.083404527,0.221903662,-0.124606864,-0.156265757,1.835271469,0.072049933,-0.1045353,0.669633813,-0.525146397,-0.888687097,-0.881517842,-0.052209301,0.324797472,0.096740416,-0.065303133,0.214894818,-0.769941832,0.244460658,Mg2Sc,mp-1185779,,
-0.201627969,-0.249575427,-0.499199859,1.077794576,-0.422474711,0.21280718,-0.409933429,0.636851518,-0.823309962,-0.142060034,0.072834112,0.289253054,0.603331816,-0.726864854,-0.918120948,-0.107663835,0.363168593,-0.318510234,-0.715434601,0.72011529,0.405848265,0.924344874,-0.39021237,0.27104335,0.183098145,-0.003070789,-1.702075282,-0.145458856,1.867686432,-0.144958007,0.971502255,0.548635164,0.424949186,0.524935431,0.011093397,-0.54277353,0.780741432,-0.190519567,-0.60223147,0.236153284,Ti3Sn,mp-21030,,
-0.337183682,-0.507344502,-0.370207681,-1.162191142,0.123268139,-0.76326582,-0.50525135,-1.390175188,-1.037045205,-0.659677468,0.134633689,-0.149062285,0.949507295,0.207982082,-0.844279078,-0.085354086,0.313995394,0.128776331,-0.387653697,-1.456087924,0.052128145,-1.130809733,-0.51136198,0.481863786,-0.900048703,-0.258564703,-0.423008101,0.230616682,0.03621343,-0.497710958,0.921503959,0.258782831,0.605754564,-0.514328461,-0.56877535,-0.081095473,-0.207498136,-0.689988736,0.963340454,-0.277639018,Mg2Zn,mp-1094421,,
-0.330429101,-0.568313827,-0.619143775,0.553174971,0.038104416,0.654477242,0.171279672,-0.829228437,-0.713983559,-0.361355015,-0.05197125,-0.09587437,-0.119387943,-0.244751976,0.151130733,0.003980971,0.002789294,0.089524389,-0.444323482,0.115434779,0.134397933,-0.628575888,-0.752021709,0.519534982,-0.359190759,-0.171134623,1.895505271,-0.077929778,0.167225254,0.068428081,-0.090587816,1.339227613,1.099496998,-0.573409549,0.177237852,0.001614946,2.081299785,0.059265683,0.675705939,-0.477692776,MgSb,mp-1094533,,
-0.319093281,-0.394521791,-0.421109784,0.578388466,-0.00359973,0.574036468,1.957543597,-1.064389937,-0.411826565,-0.832112134,0.011893458,-0.373200623,-0.077855913,-0.282619528,-0.418591904,0.122309683,0.218325755,-0.211252966,0.663016531,0.237472721,0.395596563,-0.235093872,-0.215648443,0.251138969,0.040333114,-0.036563536,1.537956897,0.238864628,0.016497802,-1.552985447,-0.606748942,-0.340789038,-0.319610778,-0.182908844,-0.44685298,-0.393703541,1.544905869,-0.043033582,-0.469370751,-0.636042331,MgBi5,mp-1185855,,
-0.345626972,-0.496390765,-0.777303369,-0.488911392,-0.228825856,-0.197170775,-0.554050002,0.695008151,1.881135108,-0.802753435,0.189963378,-0.113654211,0.574924723,-0.364476145,-1.361724028,-0.053527067,0.511233064,0.062495526,-0.176677075,-0.577682388,0.133448544,1.748585724,0.289189334,-1.167368203,-0.067275138,-0.54200766,-0.857276773,-0.090357518,0.604967184,0.38677502,0.239681796,0.679783728,1.054009046,-1.253597976,-0.144075146,-0.227761153,0.086118032,-0.836116672,-1.260363188,-0.822984459,Ti4Pd,mp-1217168,,
-0.400882002,-0.194596468,0.054028848,1.200039803,-0.237848368,-0.754189611,-0.222619436,-0.079857222,-0.71399648,-0.320244772,0.042137012,-0.074566489,0.628933741,-0.588468507,-0.773136553,0.100606601,0.288808951,0.162981573,-0.385249922,3.89712084,-0.008683836,-0.038486153,-0.399897105,-0.077840724,-0.405656694,0.183845446,-1.391490101,0.175902712,-0.267506104,-0.030440979,0.049107908,-0.488543579,0.898237858,0.589762649,-0.060949175,0.070387513,0.487534521,0.115815348,0.258654093,-0.501798458,MnSn,mp-999507,,
-0.404030438,-0.259841656,0.578262214,1.53911788,-0.19749996,-0.840234007,-0.323390024,-0.615859168,0.97952532,-0.378422419,-0.134752118,0.121623384,0.151927162,-0.371430496,2.526595431,-0.020340653,0.700138196,-0.34701486,0.426281469,-0.245732149,0.242577208,0.050712778,0.102428613,-0.376638267,0.042023441,-0.275959815,-0.698025431,0.202334886,-0.221129973,-0.910049414,-0.282970041,-1.002988892,0.317065218,0.707231872,0.343383123,-0.174628357,-0.783417627,-0.499773513,0.015803715,0.581682368,InCu,mp-1018053,,
-0.398926327,-0.099235529,-0.969903039,-0.419963172,-0.127351356,1.217802127,-1.001051773,2.157611628,0.588301611,0.275683595,0.349918903,0.007212258,0.571463087,-0.694663539,-0.692218425,1.166418957,-0.175311296,-0.281451852,0.525233456,0.055524356,0.344360382,-0.240119225,0.565319869,1.091888291,-0.317978669,-0.977317956,0.976628956,-0.453302219,0.21034812,-0.989181686,-0.38050868,0.098006612,-0.055814037,1.514936684,-0.586570076,-0.802006075,-0.404072423,-0.539252089,0.944216653,0.313702702,Sc3Nb,mp-1186972,,
-0.437646433,-0.230838667,-0.454609778,1.181365822,-0.415766202,0.165691777,-0.356296314,0.53931112,-0.864967956,-0.070324307,-0.021143336,0.201550994,0.637012219,-0.651016249,-0.826257932,0.050107384,0.38002498,-0.219118903,-0.376965789,0.742364078,0.153380219,1.003015715,-0.473710641,0.368028227,0.189980858,-0.074090402,-1.697311639,-0.150443218,0.190963639,0.011001985,0.252887026,0.518781669,0.576514037,0.954222761,0.344712613,0.268843966,0.807435256,-0.077222743,-0.631563266,-0.008385519,Ti2Sn,mp-1008688,,
-0.314569416,-0.573899573,-0.678784934,0.354936459,-0.141813049,0.613071583,0.036910446,-0.863421387,-0.78478817,-0.376006863,-0.044627421,0.031484273,-0.051757175,-0.190461771,0.194748031,-0.206430455,-0.005509261,-0.042908489,-0.371321143,-0.033318212,0.023131229,-0.591416205,-0.7415608,0.586395018,-0.472016244,-0.225891387,2.025134684,0.000822163,0.276526499,0.160930841,-0.243813636,1.307881577,1.296736649,-0.060560113,0.799255101,0.580866848,1.864956259,-0.150697133,0.284259599,-0.378531643,Mg2Sb,mp-1094541,,
-0.385845471,-0.692786962,1.128206699,-1.352192283,-0.121876984,-0.330478733,-0.446864278,-1.581178532,2.251779921,0.665692743,0.288117421,-0.13146645,0.28252785,-0.172634054,-1.683601069,-0.207383411,1.215489755,-0.148796899,0.147264657,-0.131898124,0.32553958,-0.210563736,-0.041666086,-0.721563444,-0.168490489,-0.405272551,-0.577811383,-0.203128956,0.24994569,-0.129542634,1.678487358,-0.031700841,0.444687542,-2.133759342,-0.786604131,-0.759772331,0.311521711,-0.013485245,-0.830379104,-0.141455112,Cd3Pd,mp-1183621,,
-0.231939711,-0.462172212,1.187710812,0.561521385,0.124691659,-0.951642788,-0.132009667,-1.726502193,-0.693644791,-0.557860389,-0.009579225,0.160239847,0.525202668,-0.161457279,-1.304857918,0.213386517,0.817177597,-0.185129149,-0.133867081,-0.709748964,0.213719299,0.140313558,-1.260692046,-0.121004129,0.229064741,0.357014164,-1.083007393,-0.037405046,-0.424557965,0.381624684,0.375152439,-1.105764629,0.595895283,1.611232837,-0.016421996,-0.104010646,-1.143286959,-0.023145473,0.064088864,1.159749418,Zn3In,mp-1188074,,
-0.387612186,-0.558241116,0.515184186,-0.532022765,-0.446351093,-0.351248801,-0.340138195,-0.433813644,0.719866098,-0.079696042,0.078063834,-0.511796388,-2.571569654,-0.165688045,2.844972736,0.351481843,0.776763731,0.024302898,0.557690453,-0.093870612,0.299864702,0.198723251,-0.093854322,0.332375134,0.582461896,0.015718531,-0.6635404,-0.031649645,-0.346639971,-0.897728008,0.160290888,-0.347275307,0.711096306,1.611578658,-0.251649539,0.728339913,0.518200578,-0.430823294,-0.778529219,-0.21440401,FeAg3,mp-973533,,
-0.378767133,-0.364975122,0.461827309,0.996577096,-0.549666495,0.268767081,-0.641036119,0.358582133,0.593586985,1.640563215,0.116485324,0.212690073,0.422879708,-0.408262855,0.257579205,0.02703523,0.545646964,-0.172545916,0.294890046,-0.155986609,0.150250977,-0.558916688,-0.146415187,0.454848786,0.028682997,-0.368050884,0.255451793,-0.123747561,0.787353307,0.216138034,0.439875695,-0.010477331,0.159837285,0.668676063,0.035046164,-0.580146817,3.597488727,0.354659415,1.785208377,0.534356458,Sb3Mo,mp-973203,,
-0.389992348,-0.14722567,-0.452464743,1.412872715,-0.445734736,0.862582247,-0.44789349,0.484027118,-0.487398421,-0.282927249,0.546738084,0.168781391,0.460580057,-0.514763792,-1.078353223,0.043755908,0.157691047,-0.400014389,-0.170150265,-0.451974631,0.37885418,1.333666256,-0.412058709,0.179260426,0.465747119,0.110075423,-0.336688771,0.001672074,0.096739759,-0.597994078,-0.340442329,0.71202463,0.256265904,1.287159525,1.145871106,-0.384517869,-0.980944801,-0.708669895,-0.117216002,0.350889915,Sc3In,mp-570428,,
-0.407428184,-0.233567818,-0.57835805,-0.710157939,-0.174805653,0.652523272,-1.101725123,-0.095450842,-0.461731843,0.110090195,0.000883046,-0.261739741,0.264468858,-0.200980408,-0.121126983,-0.134559951,-0.019607735,0.183299914,0.028401184,-0.232186402,0.192662803,2.393027059,-0.04121588,0.290306439,-0.020358549,-0.156435853,1.633342065,0.163996431,0.286261459,0.71579563,-0.494640205,-0.809488632,-0.815680422,0.03618437,0.310955595,0.279757184,-0.083252238,-0.409039527,-0.837656205,0.599867261,MgSc3,mp-1185966,,
-0.415511676,-0.436244652,-1.439756942,0.191403578,0.024533594,0.511506345,1.847708809,-1.087557389,-0.579264582,-0.744247141,0.189362487,0.098399765,-0.127761316,-0.197907035,0.081434546,0.305034343,-0.046557664,-0.226951824,-0.189915179,0.207262485,0.006706269,-0.217237126,-0.620725227,0.482465936,-0.372558185,-0.409394271,1.825641412,-0.030690476,-0.521193948,-1.386478242,-0.019263651,0.071114703,0.765504056,0.059443386,0.386522917,-0.171454642,1.498422208,-0.320610891,-0.7940094,-0.190342801,Mg3Bi,mp-1038831,,
-0.321964821,-0.573372372,-0.656951656,0.34922112,-0.060753243,0.624306294,0.054125075,-0.861882286,-0.738627204,-0.364840064,0.066121379,-0.061354835,-0.054090137,-0.183264622,0.22459233,-0.076809804,-0.022281575,-0.191098687,-0.054524669,-0.01816109,0.041301116,-0.65023089,-0.74559563,0.589486617,-0.437923108,-0.204010807,1.923446502,0.043005324,-0.073590128,0.111276773,0.115281033,1.247293254,1.20281744,-0.390525146,0.02465601,0.089476067,1.894360269,-0.050519136,0.357072426,-0.579096823,Mg2Sb,mp-1094546,,
-0.34722665,-0.282525274,0.391699566,-0.73023031,-0.142603055,0.042922553,-1.379136126,-0.939299828,0.871439752,-0.53144107,-0.093595669,-0.416420288,0.338541284,-0.069866194,-0.100813252,-0.267306241,-3.694063602,-0.193700376,0.649176111,-0.480010432,0.443721574,-0.322702666,0.027855907,0.387553184,-0.68193908,-0.975474435,0.452527575,0.551407769,0.30264478,0.955734796,-0.121043389,-1.156892263,-2.084180349,-0.518634811,-0.175769319,0.241704418,0.369202391,0.146980275,0.099567776,0.474805973,LiMg,mp-976244,,
-0.216341344,-0.062530947,-0.233740266,-0.658565795,0.075367407,-0.701683283,-0.536826035,1.122175757,-0.711948019,-0.509479489,-0.008160048,-0.263391901,-2.288435784,-0.275463952,-0.53308325,-0.096344155,0.19863761,-0.051392754,0.075772785,-0.748457597,0.07261221,0.247995699,0.011099393,-0.948850107,-0.341979118,0.026586596,-0.235781223,-0.343595215,-0.339434701,-0.683841284,-0.116401381,0.230927733,0.059044782,0.956175762,0.003131992,0.155140005,-0.003533734,0.513225855,-0.53060354,-0.396323899,ZrCo3,mp-1188034,,
-0.317621631,-0.562256694,-0.637151032,0.566414674,-0.136239159,0.652547899,0.168529143,-0.81959471,-0.685675666,-0.370828063,-0.082987741,-0.156409348,-0.091886745,-0.219660179,0.137183359,-0.153776005,0.019863949,-0.170300689,-0.235047024,0.061872345,0.0943106,-0.658112578,-0.759284315,0.518757463,-0.303527509,-0.160955991,1.850508807,0.125486782,0.005838092,0.128979744,-0.068007841,1.305005501,1.094384755,-0.559955118,0.371557709,0.242347783,2.164444607,0.152972651,0.608979762,-0.54689121,MgSb,mp-1094534,,
-0.32189236,-0.573176541,-0.517556477,0.631581488,-0.062572724,0.669976076,0.155226273,-0.801081859,-0.623944391,-0.375486307,-0.04805371,-0.21190806,-0.07272229,-0.190414945,0.024992075,-0.167885153,0.145325904,-0.113397293,0.110592951,0.07563502,0.058257833,-0.691722778,-0.561687081,0.497516179,-0.256523462,-0.106636066,1.852635925,0.186256959,0.109962971,0.112353671,-0.184429127,1.160688813,0.933326208,-0.496952668,0.037328369,0.202935431,2.115219207,0.39066084,0.737174539,-0.654806762,MgSb2,mp-1094561,,
-0.323513101,-0.57418887,-0.508261956,0.639861795,-0.06907703,0.671930114,0.160762724,-0.802772871,-0.625457516,-0.375326991,0.051585521,-0.211010357,-0.088051188,-0.204191957,0.022221511,0.035898778,0.136927997,0.051031868,-0.237657586,0.099938343,0.134478294,-0.675662614,-0.559197431,0.475517583,-0.266797239,-0.109085582,1.851488033,0.177846973,0.105141571,0.089028227,-0.112941502,1.170790094,0.908544998,-0.505934895,0.182647652,-0.007121867,2.094804922,0.353221617,0.740505616,-0.605296634,MgSb2,mp-1094527,,
-0.322979836,-0.564965586,-0.656839257,0.340712773,-0.108069638,0.616876011,0.056313925,-0.866721546,-0.73074007,-0.37871007,-0.07161945,-0.058808657,-0.051573118,-0.199246548,0.218858753,-0.174325033,-0.029028252,-0.238408188,-0.235527938,-0.026554883,0.234452751,-0.607181529,-0.712050208,0.615743203,-0.439185985,-0.219639919,1.927883391,0.115837379,0.130434452,0.087277967,0.15043831,1.259461468,1.185905843,-0.417963756,0.327661525,0.245482661,1.929698478,-0.061689428,0.351654913,-0.693041886,Mg2Sb,mp-1094512,,
-0.406292107,-0.553170071,-1.075464657,-0.968412938,-0.164660117,-0.180708078,2.317589868,-0.469820014,1.352499727,0.629633356,-0.220735166,-0.417129338,0.29776869,0.12101797,-0.375095957,0.003347889,0.015934541,0.369518238,-0.326804946,0.15004323,0.252045243,-0.926580224,-0.321129617,0.329531007,-0.881772103,-0.619737281,1.51033708,0.358936871,-0.503266453,-0.118925735,-0.48880507,0.183027274,0.029509871,-0.418919356,0.118569224,0.477245181,-1.479295264,1.184935501,0.515754591,-0.618821658,MgPt3,mp-30777,,
-0.411242106,-0.52030791,0.063856021,-0.979020133,-0.113019645,-0.418042114,-0.803631576,-0.512979665,-0.628257679,0.599222927,0.160955842,0.006305367,0.449570536,-0.088721456,-0.864098774,0.097925365,0.526592593,0.228487045,-0.113247,-0.68004241,0.009776571,2.503392939,-0.171672913,0.316513672,0.11933242,-0.004424688,-1.453141946,0.243698352,-0.406493651,1.062103962,-0.240104662,0.193949799,-0.063959205,-0.277274031,-0.453616788,0.841035642,0.321548963,-0.209001962,-1.122051138,0.657545923,Ti3Zn,mp-866186,,
