Seed,MAE,Param
157,0.2931583242090942,{'alpha': 0.0017935716074643341}
158,0.28909540001478135,{'alpha': 0.0031940069362539495}
159,0.29102935620221393,{'alpha': 0.00431695078134928}
160,0.28908067649610975,{'alpha': 0.004826933410791366}
161,0.2905721093604704,{'alpha': 0.004890515282817597}
162,0.28931854679040403,{'alpha': 0.00429102272035388}
163,0.2886651881199096,{'alpha': 0.005020773916452061}
164,0.28925042021267805,{'alpha': 0.0007811856718803214}
165,0.289793735192399,{'alpha': 0.0029767843300132287}
166,0.2902141678748501,{'alpha': 0.005612208435277246}
167,0.2910164341901476,{'alpha': 0.004421915447602649}
168,0.29083626929725176,{'alpha': 0.0064887844978891995}
169,0.29144163838341486,{'alpha': 0.0038861912799158325}
170,0.2886089328856523,{'alpha': 0.0036674132497580745}
171,0.29165665919813627,{'alpha': 0.003370058825637754}
172,0.2896954551190954,{'alpha': 0.0036736533354003666}
173,0.29226071767589246,{'alpha': 0.0017211981488829235}
174,0.29060661795833503,{'alpha': 0.004531622997571807}
175,0.29008673675363017,{'alpha': 0.0047762941064198915}
176,0.28893736744377924,{'alpha': 0.003959790837249625}
177,0.2878491365253017,{'alpha': 0.004582538832351307}
178,0.29174552605908877,{'alpha': 0.00033862864605550385}
179,0.2900786341270788,{'alpha': 0.003528658041113753}
180,0.2897449961877212,{'alpha': 0.0033505154825983906}
181,0.29186749399652245,{'alpha': 0.002895301478378515}
182,0.2904071545540509,{'alpha': 0.0010901921561632516}
183,0.2893419048463945,{'alpha': 0.003300558333602674}
184,0.2904785090268784,{'alpha': 0.004768944087946461}
185,0.29090172298516914,{'alpha': 0.002159559342465913}
186,0.29377982588906865,{'alpha': 0.002957848308414672}
187,0.29308303196228386,{'alpha': 0.0042145205043892615}
188,0.29381630716964097,{'alpha': 0.002314344803481938}
189,0.28915444613687796,{'alpha': 0.0029564800900170403}
190,0.2899365617652611,{'alpha': 0.0046062046430855015}
191,0.29061473670057925,{'alpha': 0.003349802630442992}
192,0.29024154270941466,{'alpha': 0.0011601557858140577}
193,0.28793746542692206,{'alpha': 0.004185602879928522}
194,0.28825546545160186,{'alpha': 0.0018848571312743909}
195,0.28999486636734945,{'alpha': 0.0028976813559051014}
196,0.2898083144500671,{'alpha': 0.004434332663054123}
197,0.2912584728002479,{'alpha': 0.0026698997045272012}
198,0.2869644300019172,{'alpha': 0.004926113870836432}
199,0.2931685889328106,{'alpha': 0.0028509014240903764}
200,0.29061434391377505,{'alpha': 0.003360866127166035}
201,0.28887674900975624,{'alpha': 0.004370143677012414}
202,0.2897823908045241,{'alpha': 0.003755472608840315}
203,0.28898044374235254,{'alpha': 0.002292518036732911}
204,0.29018675730726146,{'alpha': 0.0013765349115367025}
205,0.2881048051423072,{'alpha': 0.002565121342013031}
206,0.2908173431933829,{'alpha': 0.0014072059322556667}
207,0.2907798522178906,{'alpha': 0.0025463366539243627}
208,0.2888730484625787,{'alpha': 0.0032446585441118295}
209,0.2911099303778291,{'alpha': 0.0053198019919154325}
210,0.28905823044298184,{'alpha': 0.004802830169053354}
211,0.28757750009822136,{'alpha': 0.0038483276056704434}
212,0.2890394257048989,{'alpha': 0.0031224426418303727}
213,0.28775994501014185,{'alpha': 0.0021211392387879497}
214,0.2906668904373105,{'alpha': 0.00454294419420562}
215,0.2895316211156997,{'alpha': 0.003964523119548191}
216,0.29101028197979806,{'alpha': 0.0027966966744312365}
217,0.29452632172024723,{'alpha': 0.002788155345513829}
218,0.28741605583306834,{'alpha': 0.003620980007999041}
219,0.2903337650171087,{'alpha': 0.004879327056234008}
220,0.2869041427212676,{'alpha': 0.005943422416824794}
221,0.29250971112229524,{'alpha': 0.004270602729337507}
222,0.291192958086669,{'alpha': 0.004271439171380794}
223,0.2941374194683471,{'alpha': 0.005738192810209688}
224,0.28877566921912157,{'alpha': 0.001957382603855081}
225,0.28435907005406824,{'alpha': 0.0017458438987798311}
226,0.292379348369312,{'alpha': 0.0012226156470449146}
227,0.29148852372044676,{'alpha': 0.005242026761457984}
228,0.28860894858956027,{'alpha': 0.004591251768539122}
229,0.28858794819554884,{'alpha': 0.004546230760561099}
230,0.2913371226051396,{'alpha': 0.003731583817849228}
231,0.289641047540713,{'alpha': 0.004120636394350608}
232,0.2885900226563317,{'alpha': 0.002624583955402051}
233,0.2918032607463705,{'alpha': 0.002806806897872126}
234,0.2891999304242322,{'alpha': 0.003671312746743764}
235,0.29222768592527976,{'alpha': 0.004721199200032199}
236,0.28935845360623325,{'alpha': 0.003965892934877362}
237,0.28957815409113574,{'alpha': 0.0038107690526916656}
238,0.2892735125965642,{'alpha': 0.002525171654116957}
239,0.2884589883240281,{'alpha': 0.004118255086155441}
240,0.2936528056689679,{'alpha': 0.002115922864826719}
241,0.2890375589570883,{'alpha': 0.0050130491904741}
242,0.29024776889983117,{'alpha': 0.0036385717844595955}
243,0.28965205363758034,{'alpha': 0.001950596669713}
244,0.287022596779207,{'alpha': 0.0027544925682196583}
245,0.292311366858718,{'alpha': 0.004336335642724663}
246,0.2855805054842102,{'alpha': 0.003329804641858016}
247,0.29030502541002795,{'alpha': 0.004528490294268855}
248,0.2915978970141197,{'alpha': 0.0031853438339553763}
249,0.2912373779938926,{'alpha': 0.003931457827371093}
250,0.28953856430981406,{'alpha': 0.004055153726901284}
251,0.2921380750620687,{'alpha': 0.001960839699533094}
252,0.28973118935221576,{'alpha': 0.004455619812502517}
253,0.28984810364359087,{'alpha': 0.0048193900061294604}
254,0.29118221387781634,{'alpha': 0.005884259738000692}
255,0.28967043944377074,{'alpha': 0.003736306377283611}
256,0.2891891584554163,{'alpha': 0.000792199394900821}
257,0.2882158657799382,{'alpha': 0.004521635771744317}
258,0.2903724542546692,{'alpha': 0.0033137688375774518}
259,0.29140170723255127,{'alpha': 0.003428282519115477}
260,0.29004854098694827,{'alpha': 0.0034828241417508405}
261,0.2931716543729784,{'alpha': 0.003023342781453639}
262,0.288666918424101,{'alpha': 0.002263773890715147}
263,0.2917470032353521,{'alpha': 0.0016096249134069226}
264,0.2929148073577629,{'alpha': 0.0029844491957515254}
265,0.28996570378977843,{'alpha': 0.0021460381109518947}
266,0.2887246019714382,{'alpha': 0.0029731117891138937}
267,0.29160814023005466,{'alpha': 0.0020854481711252157}
268,0.29099119170471466,{'alpha': 0.0035542653212541804}
269,0.2925003369282099,{'alpha': 0.003766111531936419}
270,0.29156152879149716,{'alpha': 0.0032516638542281}
271,0.2892007675464418,{'alpha': 0.004595488000451365}
272,0.2906771409790057,{'alpha': 0.00271132097128716}
273,0.28975957147716636,{'alpha': 0.0033467514756347553}
274,0.28796381774429247,{'alpha': 0.004328750353760278}
275,0.28855154649139764,{'alpha': 0.0043906723827576415}
276,0.29014284835773557,{'alpha': 0.002337851031211721}
277,0.29130987042692574,{'alpha': 0.0026332000754620104}
278,0.2904229480614324,{'alpha': 0.004921315988108428}
279,0.2886021634026023,{'alpha': 0.0023982587598995837}
280,0.2912651455164265,{'alpha': 0.001454609197147996}
281,0.28520255200211403,{'alpha': 0.003908482840811435}
282,0.2904243044702571,{'alpha': 0.005090563045490299}
283,0.28821065629904097,{'alpha': 0.004114865230457179}
284,0.2897624860315499,{'alpha': 0.004167667518638282}
285,0.29361160982046847,{'alpha': 0.005910120030198508}
286,0.2936585059000139,{'alpha': 0.002639485538019555}
287,0.29421625625397774,{'alpha': 0.0009634068340601618}
288,0.29151715200069994,{'alpha': 0.004868641551109637}
289,0.28938908047088163,{'alpha': 0.005181112372021756}
290,0.2913280646933601,{'alpha': 0.0028245789628974123}
291,0.29321752884412516,{'alpha': 0.0048313858469717225}
292,0.29270345101005124,{'alpha': 0.005668473397449585}
293,0.2927758504638994,{'alpha': 0.002816632256529002}
294,0.2885930998081823,{'alpha': 0.004407816233943737}
295,0.2890685817483005,{'alpha': 0.005257196296400912}
296,0.2933203571236653,{'alpha': 0.003964159776038037}
297,0.2891139035855785,{'alpha': 0.003821226677560223}
298,0.293486395312345,{'alpha': 0.0029194494256224875}
299,0.2892063660511951,{'alpha': 0.005089851733473309}
300,0.290006807378562,{'alpha': 0.0019433620682138288}
301,0.29041379995051875,{'alpha': 0.004858765396191743}
302,0.29134327542685573,{'alpha': 0.0055874528337699755}
303,0.28814097088888907,{'alpha': 0.004458070399780705}
304,0.28798618854120106,{'alpha': 0.0019919958236013164}
305,0.28967713244383203,{'alpha': 0.0019608427371209085}
306,0.29038641019745853,{'alpha': 0.00219374324544046}
307,0.29198188708025224,{'alpha': 0.002249517295558434}
308,0.29089678626986415,{'alpha': 0.002848362761594569}
309,0.2900960076468522,{'alpha': 0.0019086588469567796}
310,0.29133846158994925,{'alpha': 0.0011449020145422617}
311,0.2871329257365877,{'alpha': 0.004879616609458703}
312,0.2909654693349676,{'alpha': 0.0034927746532250614}
313,0.2899488329985157,{'alpha': 0.0024411514174820606}
314,0.28816466437437466,{'alpha': 0.005609163432812947}
315,0.29306420519452314,{'alpha': 0.0021995180407943194}
316,0.28903832270590574,{'alpha': 0.0016642237680836102}
317,0.28941369692878394,{'alpha': 0.00384749823157338}
318,0.29052386445064315,{'alpha': 0.0037214707279138825}
319,0.2934009387052963,{'alpha': 0.0041756937689851874}
320,0.28948585728569737,{'alpha': 0.0011695980281432054}
321,0.29168611410965023,{'alpha': 0.004622200812377199}
322,0.29102942114333297,{'alpha': 0.00479468113860636}
323,0.29221238082547357,{'alpha': 0.0029157660416874896}
324,0.2899938355218491,{'alpha': 0.004258379144955957}
325,0.29045548808837734,{'alpha': 0.0037232016157600425}
326,0.28889461764636076,{'alpha': 0.0026175092886931333}
327,0.2900039201086385,{'alpha': 0.004465398343762023}
328,0.2898431226568287,{'alpha': 0.0013501094049899857}
329,0.29036783587062537,{'alpha': 0.00427834166794931}
330,0.28983865950767923,{'alpha': 0.005210017986057799}
331,0.28826797709914687,{'alpha': 0.005636669880882876}
332,0.28967182588113505,{'alpha': 0.003952076508382578}
333,0.29155647908062376,{'alpha': 0.003606841839492228}
334,0.29104493813677706,{'alpha': 0.0045487261359249}
335,0.2900663161356649,{'alpha': 0.001222294495716522}
336,0.29023344726202804,{'alpha': 0.0013095560202257923}
337,0.2932459936413774,{'alpha': 0.004138444773310552}
338,0.2893827894261187,{'alpha': 0.0026343123469423245}
339,0.29114475115590965,{'alpha': 0.003944062995216419}
340,0.28936733191774416,{'alpha': 0.004671321438850262}
341,0.2901660956461634,{'alpha': 0.003542820703505036}
342,0.29045688727370034,{'alpha': 0.0036545723314475656}
343,0.290705068558414,{'alpha': 0.005018470864033084}
344,0.29297079537692977,{'alpha': 0.00457525713281902}
345,0.2908921951895122,{'alpha': 0.0019228353593043405}
346,0.29003814978414044,{'alpha': 0.002834580191540209}
347,0.288611442711989,{'alpha': 0.0034676799179256274}
348,0.2875569250602513,{'alpha': 0.004699299926815787}
349,0.2902244280701226,{'alpha': 0.0021049998282050074}
350,0.2894537728896156,{'alpha': 0.002898902128820149}
351,0.2933194375322652,{'alpha': 0.0030508202803180076}
352,0.2886905343711312,{'alpha': 0.003696663560741865}
353,0.28891952436302093,{'alpha': 0.004751963767974989}
354,0.2932310134484237,{'alpha': 0.0011356257387038465}
355,0.293775706674054,{'alpha': 0.002570250340081397}
356,0.2913199889742575,{'alpha': 0.003291872959707252}
357,0.28995605736629615,{'alpha': 0.004732440248635446}
358,0.2922157538265804,{'alpha': 0.0019157906967960728}
359,0.2900619205414005,{'alpha': 0.004261049362819371}
360,0.2895491965727357,{'alpha': 0.0038288282515138035}
361,0.289579538404398,{'alpha': 0.0035225741642886774}
362,0.2911520233658544,{'alpha': 0.0047230550297343785}
363,0.2906452039223185,{'alpha': 0.0049627638156468585}
364,0.295183597633721,{'alpha': 0.0046000050702680005}
365,0.29322438828893493,{'alpha': 0.0036487801096070234}
366,0.28849011621521803,{'alpha': 0.001459440924278769}
367,0.28973368607646566,{'alpha': 0.0021434136263582797}
368,0.2883581989767912,{'alpha': 0.0032449935328827963}
369,0.2909227925956266,{'alpha': 0.001608719516198678}
370,0.2885794180170363,{'alpha': 0.0061935442820892275}
371,0.28888827700613,{'alpha': 0.0032019792104349565}
372,0.2888550099278909,{'alpha': 0.004989156446660276}
373,0.2887455805107189,{'alpha': 0.0016279032607612815}
374,0.29108238532750885,{'alpha': 0.003312298854189571}
375,0.28831290484431965,{'alpha': 0.0040312761030851145}
376,0.2907052715623498,{'alpha': 0.0019190710144980246}
377,0.2876557458604921,{'alpha': 0.004286038389226315}
378,0.29022411217126903,{'alpha': 0.003197045778983637}
379,0.29083476780335854,{'alpha': 0.005492273991338715}
380,0.2923438275468684,{'alpha': 0.0025376301941352737}
381,0.28766788424389755,{'alpha': 0.003740284028994008}
382,0.2902010099021061,{'alpha': 0.0032675323849949787}
383,0.2907590408691105,{'alpha': 0.0037018996512979013}
384,0.2899395254584378,{'alpha': 0.004288346245502155}
385,0.2901552571140338,{'alpha': 0.0037854721809968774}
386,0.2878704188549421,{'alpha': 0.0037452158132840895}
387,0.2886900037098281,{'alpha': 0.004086726655564922}
388,0.2912964329475097,{'alpha': 0.0030787722212594726}
389,0.2888217479038572,{'alpha': 0.0036722132365412893}
390,0.2922663027650629,{'alpha': 0.0028040527233539852}
391,0.29431624243559623,{'alpha': 0.005605619568779514}
392,0.29028897384764607,{'alpha': 0.004609485028890835}
393,0.29062682564011005,{'alpha': 0.005515886645362941}
394,0.28816129569267274,{'alpha': 0.005001119051897903}
395,0.2915527647821634,{'alpha': 0.004365633597048664}
396,0.28902565316474343,{'alpha': 0.0048338802826356705}
397,0.2909208068527773,{'alpha': 0.006148836599601151}
398,0.2895423946728981,{'alpha': 0.004681187340012886}
399,0.2919996793045124,{'alpha': 0.0033775607846975005}
400,0.289582817788586,{'alpha': 0.003322637541937696}
401,0.29104853490348365,{'alpha': 0.0028990703446349236}
402,0.29136802153808605,{'alpha': 0.0035490230150514034}
403,0.2892491607344512,{'alpha': 0.001182849768812292}
404,0.28662719808122517,{'alpha': 0.003454046221722844}
405,0.2894146864478318,{'alpha': 0.0037757356208673667}
406,0.2864482098323253,{'alpha': 0.0029042284498272644}
407,0.28880505855786326,{'alpha': 0.0046343365156887185}
408,0.2871348862188918,{'alpha': 0.003016628580669203}
409,0.2882470386862749,{'alpha': 0.005124423589281258}
410,0.28995715846531556,{'alpha': 0.004262616755073067}
411,0.29051069251963163,{'alpha': 0.001999592074208387}
412,0.29029904965870956,{'alpha': 0.003252827114639976}
413,0.2933601893665079,{'alpha': 0.005743750183197271}
414,0.2902019806830026,{'alpha': 0.004289266507797765}
415,0.28998096170921345,{'alpha': 0.003679479471033181}
416,0.28949110505070846,{'alpha': 0.003014131672669678}
417,0.29036437301073226,{'alpha': 0.00287542264554611}
418,0.2896898279861003,{'alpha': 0.005464317545744185}
419,0.287737303385816,{'alpha': 0.004864779408880311}
420,0.29003918850570165,{'alpha': 0.00340806383839991}
421,0.28897944423101163,{'alpha': 0.004336891724748975}
422,0.29020391574185533,{'alpha': 0.0023250271396881824}
423,0.2899511332401798,{'alpha': 0.0027829768672477727}
424,0.2899077112069864,{'alpha': 0.004682389701428875}
425,0.2903142270404015,{'alpha': 0.0050397471381712945}
426,0.2920006930716735,{'alpha': 0.004065729574491063}
427,0.2885335264879932,{'alpha': 0.004611712020900303}
428,0.291120516328437,{'alpha': 0.004526160591301252}
429,0.2921848086858373,{'alpha': 0.004961032818063562}
430,0.29229706959164503,{'alpha': 0.0035156105690928217}
431,0.29286595150006073,{'alpha': 0.0034931852350291396}
432,0.2885515480918441,{'alpha': 0.003861555984772869}
433,0.29114058784307806,{'alpha': 0.004296581785811048}
434,0.2915894580189017,{'alpha': 0.003056960695454204}
435,0.288559952541159,{'alpha': 0.0029490726837581816}
436,0.2890584821003381,{'alpha': 0.0035146917405555703}
437,0.288851918734546,{'alpha': 0.002177799586668252}
438,0.289112060088284,{'alpha': 0.003765927292882127}
439,0.29018643888289564,{'alpha': 0.0017693640997503617}
440,0.2928221240986934,{'alpha': 0.005679400116945781}
441,0.2894407691629585,{'alpha': 0.001425461881324154}
442,0.29180594693813383,{'alpha': 0.0038033137297823036}
443,0.28845515607670685,{'alpha': 0.003805816832208166}
444,0.2905017073945548,{'alpha': 0.005123591117550193}
445,0.28840521096498295,{'alpha': 0.0038960626444215054}
446,0.2923818985881463,{'alpha': 0.002104853819463912}
447,0.290991889068449,{'alpha': 0.0037784167116720418}
448,0.29028243325178626,{'alpha': 0.0038986579523077056}
449,0.2900102505669894,{'alpha': 0.004304574132849813}
450,0.2925687988342984,{'alpha': 0.002788343236214495}
451,0.2892750552533948,{'alpha': 0.0020310958606209193}
452,0.29099691244752396,{'alpha': 0.002315891867252446}
453,0.29213215990570307,{'alpha': 0.0025840202314959255}
454,0.28906889515425094,{'alpha': 0.0044098932220804875}
455,0.28953030088916043,{'alpha': 0.0023882706678017827}
456,0.2903206257074611,{'alpha': 0.0036894078419834053}
457,0.291731003976706,{'alpha': 0.004105130833408673}
458,0.2863415491948427,{'alpha': 0.0038548500879988686}
459,0.2912019561534312,{'alpha': 0.002992767576013513}
460,0.28785024679594606,{'alpha': 0.006030352969146488}
461,0.29253876471877155,{'alpha': 0.005012166623023218}
462,0.291613260222281,{'alpha': 0.0021325673693925002}
463,0.2896225497163021,{'alpha': 0.0037845646154424178}
464,0.2878381689709704,{'alpha': 0.004320022967626109}
465,0.292878737711097,{'alpha': 0.0040469796791531105}
466,0.289153708634259,{'alpha': 0.004890484657568549}
467,0.29241462146376557,{'alpha': 0.004118911880138675}
468,0.2918620953291327,{'alpha': 0.0009371594667252511}
469,0.2904494034188936,{'alpha': 0.004580509281548759}
470,0.28806596260299727,{'alpha': 0.0017315813452228053}
471,0.2925755271253875,{'alpha': 0.0021637907297010154}
472,0.2905788173099431,{'alpha': 0.003511270589591048}
473,0.2919065903388812,{'alpha': 0.0018587524287323332}
474,0.29055433261378566,{'alpha': 0.003113735772913532}
475,0.28960210822512084,{'alpha': 0.005063785593901533}
476,0.2904011037438783,{'alpha': 0.002454421105727306}
477,0.28981245031551633,{'alpha': 0.004734722070314018}
478,0.28749420915557705,{'alpha': 0.002615788799412764}
479,0.2925978036978178,{'alpha': 0.002516640633153363}
480,0.2924592511660764,{'alpha': 0.0016317036709053688}
481,0.28759847051955045,{'alpha': 0.0025774999379944313}
482,0.29236089567192286,{'alpha': 0.001387663176765372}
483,0.28948729654733474,{'alpha': 0.00458333955878151}
484,0.29139419135598216,{'alpha': 0.004355405514299553}
485,0.2916287811718059,{'alpha': 0.0050556475049034376}
486,0.2923579888008925,{'alpha': 0.0027229624834311673}
487,0.28973236553032305,{'alpha': 0.0034254215793947315}
488,0.29136478096595964,{'alpha': 0.00321877514977757}
489,0.29064191590519844,{'alpha': 0.005148224184398357}
490,0.28878688759147036,{'alpha': 0.002354788673482837}
491,0.29350205726862977,{'alpha': 0.0035196699172478866}
